N,omega_str,omega,run_name,run_dir,f_ckpt,bf_ckpt,layer,view,n,F,eff_rank,pr,idim,expvar_pc1,expvar_pc2,expvar_pc3,expvar_cum3,expvar_cum10,note
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,rho_e_to_v@rho_e_to_v,edge_instances,96000,128,4.102405567430519,3.01314499642772,3.50628268911988,0.4538513535419848,0.33547102854701244,0.10679369141908511,0.8961160735080823,0.9921977830930342,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9815360633310848,1.9636869088858164,0.9565202421272474,0.567993203301699,0.43200679614943377,4.32190605641602e-12,0.9999999994554547,0.9999999994857075,
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
20,0p1,0.1,w_01,../results/models/20p/w_01,../results/models/20p/w_01/f_netCTNN.pt,../results/models/20p/w_01/backflowCTNN.pt,rho_v_to_e@rho_v_to_e,edge_instances,192000,128,2.627357617135857,2.338459046524887,1.904687332634937,0.5824118627507177,0.23367911020317128,0.1839090270407991,0.999999999994688,0.9999999999949838,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,dx_head@dx_head,pooled_BxH,512,2,1.074108310233158,1.027347130431506,2.109225550221733,0.9865083902408434,0.01349160975915483,nan,nan,nan,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,dx_head@dx_head,node_instances,10240,2,1.0542214983591824,1.0187917019024675,1.8511244158410225,0.9906907950430773,0.009309204956922678,nan,nan,nan,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.4090016023251501,1.1541907408547625,4.263227545237182,0.9299611300962963,0.030731379768277285,0.02169514334186322,0.9823876532064368,0.9999816986857037,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,edge_embed@edge_embed,edge_instances,96000,128,4.175683373159981,2.963952229363605,2.111765195190037,0.5188449532391447,0.20893103687945305,0.14223480094207622,0.8700107910606739,0.9969729005738895,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,edge_update@edge_update,pooled_BxH,512,128,1.8857641879547136,1.3458002007889251,5.755577254503036,0.8588019059977062,0.06107606854074894,0.03101755666042739,0.9508955311988826,0.9980928153975567,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,edge_update@edge_update,edge_instances,96000,128,3.7538694444589473,2.783583170498511,2.794795100173678,0.5186209615259364,0.2727264158192587,0.11744159214980401,0.9087889694949991,0.9952758400629672,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,node_embed@node_embed,pooled_BxH,512,128,1.9984764196062588,1.996957069151909,2.171942167587093,0.5195178390609918,0.4804821607488329,1.497570713226611e-12,0.9999999998113223,0.9999999998218047,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,node_embed@node_embed,node_instances,10240,128,2.89384973291366,2.8116400363533813,1.969457745915112,0.4094693849378033,0.37783625986401215,0.21269435519032126,0.9999999999921367,0.9999999999925738,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,node_update@node_update,pooled_BxH,512,128,1.1953092735637136,1.0755288471956277,3.2785489692183774,0.9637570412844904,0.030495110207989215,0.004126471118700996,0.9983786226111806,0.9998262656359128,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,node_update@node_update,node_instances,10240,128,1.1381263702427358,1.051477128796946,2.6428273718632496,0.9749658979215671,0.021870874204569356,0.002459506899768028,0.9992962790259045,0.9999643979133815,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,2.4568805961467612,1.7075453612156897,5.173572213674239,0.7528133889417907,0.0985126688767215,0.08252485311958815,0.9338509109381004,0.9988091385777738,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,rho_e_to_v@rho_e_to_v,edge_instances,96000,128,3.673739760630311,3.115798459989178,2.963649473064189,0.43836703695817775,0.2649660121237626,0.23981608534944543,0.9431491344313857,0.998430273901089,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.9592506384786108,1.9214382477235512,0.9319834175650449,0.6011026112178582,0.39889738841171923,2.916835106204714e-12,0.9999999996324943,0.9999999996529115,
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
20,0p01,0.01,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_01.pt,../results/models/20p/w_00/backflowCTNN_01.pt,rho_v_to_e@rho_v_to_e,edge_instances,192000,128,2.3460940107364427,1.9669405988409843,1.9265021885286546,0.6731426571629409,0.19396441919636725,0.13289292363421354,0.9999999999935216,0.9999999999938824,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,dx_head@dx_head,pooled_BxH,512,2,1.3975397623462429,1.2300908813389542,2.112735701816936,0.895567986299642,0.10443201370035556,nan,nan,nan,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,dx_head@dx_head,node_instances,10240,2,1.3877241611797935,1.2223192255685875,1.8726005405134087,0.8988213178923158,0.10117868210768395,nan,nan,nan,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,dx_head@dx_head,edge_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,pooled_BxH,512,128,1.0003330882574613,1.000055596892678,1.1428194174796253,0.9999722024107509,2.4477085094855864e-05,1.83486196588637e-06,0.9999985143578117,0.9999999880276818,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,node_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,edge_embed@edge_embed,edge_instances,96000,128,1.0088811809086324,1.002064505052888,2.246837976665073,0.9989690272546436,0.0007546732541763525,0.0002466523357159336,0.999970352844536,0.9999991161703314,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,edge_update@edge_update,pooled_BxH,512,128,1.0572562162461911,1.016766731956531,2.980355836713289,0.991703243306223,0.005304497803488251,0.0024976111870372558,0.9995053522967485,0.9999733168518898,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,edge_update@edge_update,node_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,edge_update@edge_update,edge_instances,96000,128,1.0958330053348309,1.027584670871046,3.9534049005373038,0.9864560110988814,0.006181086010236063,0.004463230372666639,0.997100327481784,0.9997178050630902,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,node_embed@node_embed,pooled_BxH,512,128,1.993499239290428,1.9870755059172878,2.179032915365122,0.5403245561090815,0.4596754438906154,2.509353929766394e-15,0.9999999999996995,0.9999999999997166,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,node_embed@node_embed,node_instances,10240,128,2.000418132865292,1.9910079309888802,2.077945366897071,0.5358618869531393,0.46379962656434504,0.00033848648250045223,0.9999999999999848,0.9999999999999861,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,node_embed@node_embed,edge_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,node_update@node_update,pooled_BxH,512,128,2.40756858446655,1.9404931048471872,4.109092349497665,0.6646447085010657,0.2670712102386892,0.044211784849393254,0.9759277035891482,0.9995231584869911,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,node_update@node_update,node_instances,10240,128,2.8165099134221965,2.255344207754506,3.105958030108407,0.603965566023154,0.26244718300111025,0.09172265837743235,0.9581354074016966,0.9992862032077864,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,node_update@node_update,edge_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,pooled_BxH,512,128,1.0466088874521176,1.0131655674247735,2.917008024623267,0.9934707543415572,0.0042890953152214875,0.0016930526158169565,0.9994529022725956,0.9999889936659657,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,node_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,rho_e_to_v@rho_e_to_v,edge_instances,96000,128,1.0877188529369262,1.0250825064453766,3.7734059998190768,0.9876667410678239,0.004892363714832745,0.003999855584027958,0.9965589603666846,0.9998866434534958,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,pooled_BxH,1024,128,1.976733508877256,1.9544391762236517,0.8130654244009567,0.576340448762575,0.4236595512369178,4.1436379450602295e-15,0.9999999999994968,0.9999999999995252,
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,node_instances,,,,,,,,,,,empty
20,0p001,0.001,w_00,../results/models/20p/w_00,../results/models/20p/w_00/f_netCTNN_001.pt,../results/models/20p/w_00/backflowCTNN_001.pt,rho_v_to_e@rho_v_to_e,edge_instances,192000,128,1.9863688096966452,1.943329117590079,2.26794350438338,0.5885026143586086,0.4101753298569547,0.001322055784411409,0.9999999999999747,0.9999999999999769,
